,toybin0000,toybin0001,toybin0002,toybin0003,toybin0004,toybin0005,toybin0006,toybin0007,toybin0008,toybin0009
829,0.610868,-0.469791,0.852507,0.484517,-0.00154713,0.589345,0.671505,0.267496,-0.0710043,0.170454
830,0.222114,0.706857,0.513838,0.938535,0.163842,0.675608,0.296041,0.700275,0.112368,0.653922
831,0.263263,0.343751,0.954147,0.852029,0.34767,0.778251,0.737689,0.540277,0.00332031,0.214031
832,0.314611,-0.0737175,0.423921,0.28579,0.411139,0.51918,0.677788,0.268275,0.151794,0.31719
833,0.107126,-0.0890455,0.404388,0.769322,0.519511,0.649441,0.197248,0.507394,0.0545193,0.403324
834,0.0717953,0.3829,0.46645,0.290073,0.164906,0.77788,0.664028,0.0886317,0.00450913,0.388827
835,0.15587,-0.107077,0.59242,0.787001,0.685096,0.73811,0.386882,0.762637,0.443513,-0.136245
836,0.489336,0.110003,0.424759,0.376001,0.678311,0.764069,0.715214,0.320014,-0.179367,0.0570692
837,-0.143278,-0.247922,0.727518,0.666336,0.631571,0.344693,0.0517477,0.655606,0.315927,0.694297
838,-0.150592,0.364523,0.703674,0.553646,0.576062,0.753644,0.519988,0.238024,-0.28152,0.638086
839,0.735671,-0.097661,0.586813,0.723243,0.418425,0.79145,0.702274,0.631192,0.416147,0.204513
840,0.642393,0.339062,0.417292,0.533297,0.552176,0.571876,0.0645729,0.730399,-0.000819263,0.225958
841,0.103035,0.0271591,0.361919,0.470824,0.767392,0.680426,0.845614,0.229824,0.120408,0.570164
842,0.328451,0.113236,0.757342,0.771666,0.00672901,0.598566,0.936191,0.595016,0.0544679,0.0446412
843,0.270489,0.0520115,0.239889,0.756322,-0.12304,0.663524,0.897918,0.359183,0.141816,0.0214896
844,0.624883,0.0932986,0.711409,0.493216,0.830155,0.523882,0.659139,0.632543,0.28052,0.613612
845,0.537163,0.154364,0.526942,0.729402,0.465855,0.825115,0.702631,0.271887,0.435099,0.352489
846,0.171343,0.12564,0.662938,0.252886,0.113163,0.384488,0.562066,0.59809,0.297121,0.457142
847,0.306561,0.123438,0.77897,0.896331,0.418878,0.668121,0.27404,0.35944,-0.0358857,0.378107
848,0.30473,0.14103,0.726304,0.437924,0.297172,0.221027,0.362385,0.626794,-0.0100333,0.44093
849,0.129951,0.24617,0.54196,0.639789,0.468863,0.929413,0.552909,0.603302,-0.0255006,0.252083
850,0.125868,0.0319631,0.522452,0.706686,0.373156,0.385615,0.488255,0.669325,-0.136966,0.499983
851,0.0847009,0.222519,0.919358,0.303579,0.412477,0.612291,0.497894,0.408554,0.0371692,0.216445
852,0.533711,0.0857107,0.141262,0.578874,0.130612,0.640911,0.273191,0.514301,0.030701,0.641984
853,0.145854,0.101591,0.838675,0.721178,0.493192,0.574481,0.634318,0.272508,-0.183812,0.159961
854,0.468896,0.4376,0.447327,0.473713,0.459241,0.420971,0.250435,0.721908,0.154557,0.60938
855,0.495545,0.0409677,0.525465,0.679442,0.431952,0.735843,0.815546,0.780554,-0.0572366,0.604373
856,-0.0474916,0.218701,0.826737,0.598908,0.806134,0.598964,0.836209,0.657397,-0.179362,0.274188
857,-0.016366,0.0822198,0.841003,0.569623,-0.00229642,0.856567,0.0102791,0.607794,-0.0938728,0.514652
858,-0.0534542,0.100318,0.600622,0.671952,0.3691,0.918658,0.465789,0.398841,0.145093,0.500507
859,0.835296,0.262721,0.321862,0.305246,0.486972,0.215901,0.52009,0.280561,-0.0870901,0.187893
860,-0.104579,-0.38892,0.74735,0.267522,0.293182,0.938679,0.308751,0.602433,-0.381024,0.644052
861,0.520425,0.603016,0.982816,0.943438,0.391099,0.826915,0.800922,0.0640281,0.505069,-0.149197
862,0.228856,0.301946,0.983172,0.795628,0.409824,0.685868,0.0221878,0.522469,0.0114231,0.345329
863,0.499954,0.220514,0.530743,0.348697,0.245059,0.881085,0.842081,0.403874,0.466926,0.530524
864,-0.0756367,0.401909,0.653059,0.44327,0.108881,0.844434,0.0171112,0.388838,-0.0907884,0.332686
865,0.538959,0.119949,0.0640819,0.659208,0.620911,0.810585,0.727751,0.585536,0.145941,0.551557
866,0.305492,0.108969,0.918016,0.610883,0.165712,0.65549,0.414761,0.297,0.388742,0.351873
867,0.368956,0.192212,0.861515,0.592617,0.627963,0.508377,0.917742,0.540366,-0.176797,0.27641
868,0.646762,-0.187496,0.682148,0.414352,0.464976,0.767476,-0.0725024,0.367214,0.324568,0.590904
869,0.194363,0.414975,0.638886,0.753775,0.366898,0.764387,-0.0725024,0.689913,0.149387,0.544083
870,0.726527,0.759005,0.428382,0.583283,0.32541,0.839666,0.427515,0.251806,0.166566,0.181087
871,-0.152532,0.189272,0.630751,0.566334,0.535476,0.20093,0.549362,0.658142,0.231228,0.512444
872,0.811078,0.0819891,0.847759,0.780867,0.63243,0.920763,0.692826,0.661788,-0.0886031,0.115784
873,0.536068,0.100064,0.448286,0.290038,0.637333,0.664335,0.452763,0.594737,-0.0692932,0.46885
874,0.170615,0.252227,0.60243,0.686378,0.158095,0.566175,0.747375,0.524676,0.127336,0.301112
875,0.170615,-0.0344854,0.788453,0.747639,0.612603,0.821719,0.633636,0.264077,-0.0243164,0.301112
876,0.302714,0.246994,0.794047,0.704491,0.140699,0.397418,0.423633,0.35258,0.132892,0.0982188
877,0.636444,0.132283,0.594715,0.389852,0.448751,0.729453,0.527215,0.728707,-0.0771271,0.812129
878,0.206768,0.0899968,0.675467,0.700734,0.228017,0.567406,0.530374,0.232046,0.286004,-0.112596
879,0.0933306,0.0795414,0.517071,0.501351,0.509704,0.605009,0.608213,0.351351,0.0104791,0.675926
880,0.361613,0.222054,0.869101,0.601725,0.350899,0.692607,0.742243,0.613514,0.104068,0.29329
881,0.187158,0.0172895,0.631885,0.770554,0.34352,0.700426,0.846706,0.541872,0.496179,0.523126
882,0.566681,0.308122,0.672048,0.46965,0.439373,0.552351,0.333136,0.749425,-0.415758,0.035748
883,0.957788,0.0574728,0.484563,0.76598,0.704539,0.95969,0.578092,0.559531,-0.355518,0.587168
884,0.895625,0.148704,0.835212,0.342747,0.0163833,0.975742,0.232869,0.360478,-0.246605,0.428851
885,0.927472,0.34394,0.846741,0.531704,0.0188286,0.525682,0.783561,0.545949,0.277347,0.528929
886,0.0740541,-0.0738534,0.673116,0.562439,0.66989,0.895623,0.526394,0.513854,-0.0682966,0.216844
887,0.628426,0.467196,0.570197,0.502319,0.774217,0.797057,0.464832,0.450747,-0.0614811,0.571653
888,0.602115,0.0518135,0.609421,0.496474,0.691945,0.7484,0.529098,0.271741,-0.143371,0.224907
889,0.727731,0.10618,0.632139,0.611455,0.268728,0.355758,0.3613,0.788211,0.320971,0.415509
890,-0.0232209,0.148566,0.673363,0.501338,0.146019,0.751527,0.526938,0.908166,-0.158092,0.395796
891,0.338238,0.210211,0.641413,0.843095,0.799475,0.743837,0.7865,0.674596,-0.0731768,0.414779
892,0.215344,-0.0804727,0.868699,0.461946,0.165177,0.465093,0.355635,0.671837,-0.176481,0.436959
893,0.444183,0.336175,0.756666,0.57401,0.59712,0.663503,0.654641,0.317263,0.194253,0.218229
894,0.338465,-0.0942175,0.682133,0.56137,0.435791,0.681526,0.420186,0.633372,-0.204624,0.546585
895,0.457472,-0.0728687,0.766704,0.296397,0.340944,0.651218,0.454787,0.76739,0.279472,0.768605
896,0.177427,-0.0498645,0.314551,0.488687,0.460495,0.79135,0.325218,0.621504,0.1523,0.519655
897,-0.114817,0.271764,0.725326,0.617089,0.542264,0.341171,0.486973,0.325079,0.0130309,0.323887
898,0.708939,0.0643811,0.588612,0.513364,0.568438,0.863937,0.635988,0.798625,0.126022,0.449989
899,0.739729,0.22513,0.659145,0.803041,0.150367,0.466071,0.532942,0.0817679,-0.0836437,0.496026
900,-0.156854,0.129334,0.758935,0.309309,0.620058,0.805995,0.692473,0.852437,-0.617533,0.59525
901,0.56836,0.218616,0.543099,0.705868,0.35906,0.508428,0.771258,0.545894,0.0605805,0.316663
902,-0.223167,-0.0292192,0.723651,0.350837,0.422463,0.880839,0.0744675,0.598218,-0.171355,0.482403
903,0.218703,0.0703201,0.650103,0.506025,0.381376,0.958906,0.784848,0.524127,-0.248294,0.507222
904,0.443696,0.0537719,0.904927,0.552664,0.392643,0.946224,0.0174733,0.35478,0.223149,0.587573
905,0.206342,-0.104214,0.882482,0.641293,0.607123,0.819276,0.810095,0.305422,0.0461218,0.20003
906,0.477652,-0.00146026,0.349236,0.588353,0.450417,0.649288,0.362507,0.479552,0.182603,0.255749
907,0.347139,0.359885,0.741044,0.40301,0.414384,0.601138,0.538102,0.428065,-0.0993542,0.580553
908,0.424324,-0.0791871,0.502321,0.771547,0.485557,0.482133,0.693795,0.376992,-0.440649,0.731892
909,0.321031,0.313106,0.828137,0.156881,0.388519,0.792971,0.237179,0.473519,-0.0127114,0.0198236
910,0.872256,-0.349336,0.300014,0.895202,0.579695,0.470946,0.568802,0.462334,0.191962,0.728042
911,0.284103,0.666599,0.800692,0.110474,0.260564,0.87105,0.413093,0.223967,-0.0349646,0.814026
912,0.369343,-0.318982,0.878609,0.825818,0.480913,0.367701,0.356277,0.628739,0.16369,0.935989
913,0.363754,0.45647,0.281563,0.854335,0.563046,0.92752,0.525904,0.617072,0.304011,0.951281
914,0.502506,0.31291,0.637465,0.90457,0.433103,0.279501,0.354074,0.225315,0.222676,0.938468
915,0.440627,-0.0467801,0.673528,0.1697,0.298313,0.721319,0.441014,0.587696,0.0168917,0.260535
916,0.157634,0.0832239,0.705339,0.898093,0.599443,0.308497,0.653453,0.242958,0.0984532,0.541877
917,0.240236,0.134094,0.800643,0.486726,0.219255,0.880131,0.320413,0.406935,-0.0659737,0.222412
918,0.405255,0.140298,0.331906,0.74163,0.537248,0.770833,0.665358,0.410792,0.0325414,0.647926
919,0.202632,0.144758,0.845711,-0.108099,0.308112,0.646324,0.179046,0.464844,-0.437128,0.762546
920,0.242735,0.385122,0.903947,0.45657,0.496297,0.649294,0.402858,0.465975,0.0593988,0.652586
921,0.376645,-0.147071,0.910086,0.629851,0.418966,0.723794,0.431384,0.555596,0.0921917,0.589439
922,0.300661,0.43163,0.564972,0.502893,0.353967,0.508391,0.308785,0.516913,-0.00810882,0.566046
923,0.417863,0.373951,0.897314,0.570964,0.395473,0.723674,0.740655,0.45796,0.122236,0.326716
924,0.453886,0.696809,0.869798,0.523924,0.371801,0.520018,0.934742,0.745572,0.00562919,0.253877
925,0.595151,-0.614286,0.809554,0.560787,0.297323,0.778833,0.490703,0.720639,-0.0808437,0.590787
926,0.499788,0.46434,0.30594,0.410143,0.216413,0.426524,0.423177,0.527049,0.126488,0.176577
927,0.071663,0.0391875,0.668643,0.660769,0.534459,0.528288,0.704291,0.519272,-0.411854,0.496354
928,0.615838,0.375154,0.45701,0.424791,0.109478,0.816618,0.176568,0.496551,0.500798,0.136858
929,0.549172,0.0548265,0.858745,0.760075,0.268522,0.728653,0.782037,0.544248,0.4351,0.660794
930,0.174662,0.212812,0.274869,0.798079,0.324003,0.604979,0.797494,0.342516,0.0286737,0.633425
931,0.347032,-0.000725905,0.95023,0.287242,0.562731,0.770284,0.30428,0.652527,0.0976211,0.71266
932,0.299648,0.292621,0.153376,0.330976,0.183984,0.491565,0.443881,0.218361,0.108627,0.261009
933,0.21134,0.268056,0.786839,0.533846,0.464638,0.700338,0.470822,0.730637,0.100584,0.424711
934,0.448302,0.00983345,0.812026,0.287932,0.447433,0.456543,0.731013,0.139181,0.0229602,0.411186
935,0.589614,0.23593,0.567348,0.824437,0.34465,0.773906,0.549288,0.767469,0.266857,0.429444
936,0.0205332,0.101938,0.499788,0.808945,0.341047,0.813327,0.213969,0.335843,-0.0238049,0.432128
937,0.581939,0.143904,0.56758,0.331472,0.190433,0.891047,0.745569,0.542725,0.145728,0.0250359
938,0.589787,0.135115,0.639332,0.634764,0.649529,0.789927,0.591796,0.912132,0.330033,0.829147
939,0.183129,-0.184869,0.840842,0.355651,0.127168,0.770308,0.811437,0.254489,0.146272,0.382121
940,0.399832,0.236797,0.604143,0.771897,0.5913,0.64428,0.799693,0.459761,0.195242,0.211541
941,0.0892487,0.258889,0.478553,0.625861,0.15558,0.808082,0.631706,0.570112,-0.0328043,-0.0331196
942,0.611786,0.0133292,0.831517,0.385305,0.595522,0.653994,0.289346,0.403066,0.0897036,0.694249
943,0.664937,0.272874,0.887612,0.722771,0.14136,0.735919,0.156122,0.676227,0.0239104,0.91425
944,0.271974,0.161666,0.962241,0.513461,0.528566,0.761055,0.69324,0.239799,0.0941294,0.884175
945,0.443571,0.205514,0.601459,0.3784,0.215406,0.953394,0.155304,0.233431,0.282426,0.681237
946,0.736921,-0.123352,0.770684,0.599381,0.20839,0.435037,0.38059,0.639749,-0.14505,0.0250292
947,0.105166,0.321173,0.403413,0.52773,0.658409,0.900126,0.350947,0.61267,-0.154559,0.926279
948,0.53345,0.47268,0.908905,0.561306,0.733812,0.807606,0.54674,0.443783,-0.159401,0.843589
949,0.240434,-0.229138,0.0979922,0.45673,0.0933003,0.958709,0.53984,0.452894,0.292082,0.682054
950,0.376831,0.45118,0.929202,0.641606,0.59631,0.883147,0.348367,0.361075,0.003085,0.526151
951,0.0111216,0.160322,0.278373,0.433239,0.430486,0.352729,0.526558,0.531037,0.163616,0.186592
952,-0.196457,0.121452,0.670635,0.664188,0.761742,0.981222,0.418874,0.319007,0.173479,0.557767
953,0.736875,-0.21793,0.755448,0.396218,0.201623,0.406869,0.345227,0.359144,0.171863,0.547495
954,0.714655,0.535806,0.47172,0.712357,0.462291,0.880853,0.615814,0.663549,-0.027153,0.239886
955,0.511352,-0.353764,0.680936,0.604651,0.634058,0.705857,0.900029,0.0638913,0.153381,0.342298
956,0.351466,0.224121,0.767975,0.524822,0.590646,0.837571,-0.0925735,0.86577,0.292221,0.583714
957,-0.210767,0.0686286,0.804199,0.65977,0.324381,0.379403,0.774534,0.438129,-0.153085,0.0569592
958,0.787576,0.0215753,0.80494,0.623159,0.242316,0.795867,0.288231,0.380665,0.268309,0.460385
959,0.367991,0.436677,0.79387,0.898844,0.463638,0.299898,0.577016,0.432854,-0.0666836,0.364448
960,0.224126,0.407204,0.802885,0.777246,0.368316,0.836612,0.320152,0.554281,0.179344,0.528076
961,0.293913,0.404871,0.719506,0.67233,0.282359,0.714762,0.80316,0.538257,0.317546,0.119004
962,0.132714,0.224666,0.314471,0.794233,0.497912,0.885364,0.839777,0.108345,0.15162,-0.0146812
963,0.0339626,0.3045,0.76167,0.837818,0.241372,0.460318,0.525117,0.646683,0.316813,0.814132
964,0.375855,0.498722,0.236496,0.0860864,0.297436,0.847852,0.894766,0.482944,0.323332,-0.0981721
965,0.40769,-0.195863,0.834703,0.774186,0.593564,0.495592,0.776088,0.386184,-0.00210495,0.790284
966,0.369795,0.443059,0.919939,0.435021,0.284069,0.559611,0.0343854,0.561462,0.290595,0.575972
967,0.883488,-0.300317,0.890644,0.754107,0.51412,0.579078,0.215828,0.641971,0.367857,0.34467
968,0.549392,0.272622,0.168717,0.701659,0.626941,0.799974,0.387249,0.355159,0.11711,0.443605
969,0.229052,0.224817,0.842388,0.438162,0.533327,0.729238,0.87025,0.506143,0.0537826,0.341515
970,0.389412,0.556848,0.730204,0.60722,0.78784,0.677009,0.622636,0.499244,0.298446,0.525514
971,0.146824,0.497592,0.69752,0.675119,0.470061,0.674798,0.681104,0.933227,-0.0606689,0.581196
972,0.0514165,-0.27765,0.751605,0.466604,0.518638,0.71348,0.440855,0.910905,0.287693,0.359162
973,0.697676,0.304891,0.533352,0.602104,0.240714,0.46439,0.381081,0.9199,-0.0506841,0.393955
974,0.207737,0.205871,0.424143,0.559169,0.50995,0.905385,0.955797,0.237267,0.15638,0.541286
975,0.164578,0.217867,0.616557,0.55442,0.386029,0.175125,0.979771,0.800863,0.0264678,0.362849
976,0.150448,0.37959,0.6087,0.594237,0.600991,0.972914,0.979702,0.541632,-0.0720083,0.491476
977,0.680703,0.315078,0.568619,0.706864,0.734108,0.978824,0.787471,0.35582,0.0573275,0.367611
978,-0.00175489,-0.162399,0.546458,0.379927,0.730203,0.113342,0.68912,0.472431,0.121507,0.516674
979,0.785863,0.407781,0.972264,0.68032,0.0356694,0.995755,0.555357,0.472431,-0.0432302,0.350629
980,0.0231546,0.422648,0.382199,0.523896,0.0906144,0.991223,0.361048,0.448458,0.0601447,0.351723
981,0.552067,-0.240846,0.849279,0.300158,0.796633,0.962634,0.605701,0.664981,0.240808,0.56234
982,0.102816,0.168282,0.834641,0.65943,0.58032,0.942091,0.608381,0.291837,0.204822,0.535819
983,0.330291,0.296609,0.356201,0.797926,0.215285,0.210066,0.480889,0.564305,-0.0295781,0.189976
984,0.360061,0.271647,0.418591,0.692065,0.583035,0.830521,0.677578,0.304235,-0.0720151,0.412808
985,0.335812,0.319167,0.645442,0.0939235,0.531527,0.427258,0.63975,0.482756,-0.0421197,0.0843841
986,0.683489,-0.096453,0.440421,0.912274,0.25789,0.780435,0.498543,0.636365,0.353916,0.584406
987,-0.0833343,-0.203832,0.698394,0.180657,0.544232,0.460058,0.628108,0.36809,-0.077265,0.13278
988,0.656437,0.447437,0.662063,0.960819,0.504436,0.982931,0.388877,0.567296,0.274963,0.445644
989,0.0608372,0.0826453,0.274625,0.904059,0.4247,0.994844,0.80018,0.479188,-0.0665718,0.439037
990,0.24276,0.441913,0.737827,0.773593,0.399699,0.997271,0.161744,0.514743,0.000728082,0.344444
991,0.252984,0.259344,0.546295,0.697493,0.266435,0.977505,0.105775,0.452376,0.110687,0.541986
992,0.474812,0.265385,0.691664,0.53083,0.547704,0.912912,0.747483,0.552942,-0.230473,0.0999958
993,0.19303,0.143308,0.585866,0.658409,0.574053,0.871353,0.272469,0.400951,0.231815,0.473071
994,0.381824,0.533965,0.643584,0.718355,0.225036,0.494332,0.600056,0.768627,0.0292251,0.214406
995,0.487458,-0.299835,0.456224,0.734627,0.603761,0.824609,0.306592,0.129913,0.0022611,0.553236
996,0.70063,0.754785,0.439397,0.333966,0.190956,0.794182,0.737885,0.81076,0.114539,0.218785
997,0.214069,-0.332473,0.701469,0.722523,0.239123,0.622876,0.513628,0.776126,0.020399,0.672729
998,0.349521,0.361324,0.398987,0.489255,0.443066,0.628657,0.807944,0.23624,0.127946,0.123598
999,0.392632,-0.11511,0.630151,0.591198,0.3635,0.638089,0.826263,0.654454,0.0772592,0.416558
1000,0.238429,0.0119982,0.705624,0.9275,0.561148,0.587334,0.562017,0.316879,-0.168055,0.326954
1001,0.132425,0.235819,0.390389,0.335529,0.0180322,0.743501,0.779112,0.350076,0.25166,0.488238
1002,0.486559,-0.0135006,0.605684,0.722859,0.466128,0.776647,0.0237466,0.426795,-0.201086,0.274239
1003,0.164802,0.502212,0.724631,0.652346,0.278604,0.91774,0.679634,0.532077,0.297019,0.458034
1004,0.325295,-0.197882,0.55686,0.69573,0.657209,0.337115,0.675008,0.0319408,0.0956726,0.437409
1005,0.572995,0.654297,0.534597,0.37354,0.158705,0.772741,0.361886,0.832712,0.00585875,0.366866
1006,0.507884,-0.403383,0.664064,0.745707,0.530053,0.544321,0.516464,0.368288,0.0471159,0.660197
1007,0.307106,0.65479,0.487413,0.815549,0.507941,0.743369,0.609544,0.88184,0.331809,0.606201
1008,0.158134,-0.0567324,0.713422,0.52561,0.450192,0.575504,0.298674,0.223773,0.177243,0.419704
1009,0.514273,0.323981,0.477166,0.758917,0.515078,0.679813,0.586853,0.605203,-0.298716,0.39967
1010,-0.269429,0.0940165,0.848176,0.813587,0.414073,0.687152,0.4056,0.431009,0.435439,0.417105
1011,0.0520447,0.394518,0.503218,0.955943,0.306141,0.209709,0.499396,0.468547,0.22673,0.344348
1012,0.679983,-0.0170604,0.540642,0.220249,0.951517,0.897737,0.363202,0.494502,-0.0559143,0.702594
1013,-0.0887218,0.264928,0.560981,0.690872,0.819733,0.71343,0.540028,0.394097,0.114755,0.0568396
1014,0.74198,0.0332136,0.613634,0.833849,0.659171,0.945526,0.334658,0.593508,0.168624,0.287324
1015,0.382018,0.212963,0.285088,0.76482,0.328919,0.412534,0.668826,0.727293,-0.0776128,0.453522
1016,0.294455,0.27265,0.44075,0.935792,0.484963,0.78339,0.457828,0.687236,0.0944587,0.329145
1017,0.431418,0.0316889,0.744833,0.368257,0.508478,0.48854,0.619139,0.284101,0.12215,0.364525
1018,0.15604,0.279506,0.630421,0.714966,0.262478,0.281808,0.322961,0.226182,0.0418203,0.517577
1019,0.186291,0.197913,0.607214,0.748101,0.476589,0.886214,0.381347,0.820119,0.215225,0.372236
1020,0.555471,0.331587,0.382616,0.733063,0.212571,0.749554,0.573936,0.834145,-0.248098,0.458006
1021,0.192749,0.270826,0.623986,0.574851,0.548048,0.431551,0.542859,0.921402,0.0489721,0.289398
1022,-0.0160282,0.23248,0.683901,0.488636,0.609071,0.862844,0.469581,0.550679,0.381302,0.39218
1023,0.559128,0.132512,0.326261,0.276518,0.10666,0.942019,0.227379,0.184784,-0.187031,0.365612
1024,0.200332,0.0996949,0.820313,0.567698,0.596979,0.35986,0.397414,0.715079,0.205401,0.378037
1025,0.397962,0.0803205,0.618116,0.746531,0.00325327,0.931371,0.576712,0.846706,-0.105514,0.575403
1026,0.233605,0.18768,0.418576,0.706548,0.762182,0.854876,0.396521,0.4834,-0.161353,0.518362
1027,0.271161,0.221522,0.859988,0.556134,0.245151,0.36167,0.463188,0.527091,0.481234,0.348941
1028,0.191887,0.283915,0.232954,0.656865,0.161917,0.830273,0.49398,0.239602,-0.387622,0.22924
1029,0.518549,0.0706556,0.821531,0.579762,0.654589,0.524962,0.214645,0.587923,0.344224,0.236797
1030,0.835238,-0.0752902,0.92193,0.618748,0.496553,0.874537,0.383182,0.23851,-0.212385,0.539295
1031,-0.280632,0.173555,0.959733,0.596731,0.28435,0.35875,0.482284,0.0200882,-0.0357197,0.210614
1032,0.838201,0.0217857,0.908926,0.436617,0.441199,0.767137,0.442472,0.94964,0.185161,0.205065
1033,0.164237,0.00561196,0.695706,0.507104,0.0513573,0.484236,0.496436,0.883999,-0.140334,0.804827
1034,0.453559,0.237189,0.280585,0.710098,0.40311,0.505257,0.362649,0.0730266,-0.299744,-0.04454
1035,0.197098,-0.0992595,0.791939,0.412527,0.154858,0.670175,0.522546,0.725147,0.21958,0.390126
1036,0.68414,0.383191,0.264329,0.505501,0.259213,0.845697,0.634434,0.215992,-0.0657742,0.358542
1037,0.509035,-0.223393,0.893253,0.655677,0.518449,0.461749,0.607392,0.692833,-0.00767348,0.357637
1038,0.348243,0.433373,0.833579,0.615576,0.393092,0.718991,0.269848,0.425443,0.209125,0.263249
1039,0.0973422,-0.10341,0.799884,0.948864,0.491953,0.324739,0.50216,0.669036,-0.0319065,0.503492
1040,0.534913,0.212719,0.805747,0.866627,0.609577,0.378774,0.829533,0.254262,0.262028,0.238546
1041,0.385808,0.126884,0.376445,0.454601,0.383438,0.759081,0.816347,0.443975,0.115137,0.544671
1042,0.281479,0.0528079,0.445747,0.669503,0.295547,0.596285,0.742164,0.435345,0.12269,0.677212
1043,0.58647,0.242347,0.566896,0.725686,0.306896,0.658616,0.0766204,0.424942,-0.0911816,0.109366
1044,0.917471,0.0466857,0.477559,0.203995,0.479209,0.666424,0.744502,0.499274,-0.0776369,0.675479
