,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,a[1],a[2],a[3],a[4],b[1],b[2],b[3],b[4],sigma_bkg,a_bkg[1],a_bkg[2],a_bkg[3],a_bkg[4],b_bkg[1],b_bkg[2],b_bkg[3],b_bkg[4]
1163,-1.66388,0.908932,0.612115,3.0,7.0,0.0,15.4349,-0.308621,0.0747707,0.0853835,0.0223096,0.0335883,-0.0502001,0.00104063,0.078451,0.00505461,-0.0286678,0.117328,-0.0192408,0.0853333,-0.0378665,0.0846315,-0.0500405,-0.0139665,-0.174209
1164,0.0254733,1.0,0.612115,3.0,7.0,0.0,5.98387,0.276112,-0.0631906,-0.0344147,-0.0600576,0.0410664,0.0846117,0.095833,-0.0849645,0.0631466,-0.229349,-0.0369213,0.041681,0.0286718,-0.0441706,0.206922,0.0208453,0.144766,-0.111936
1165,-3.31944,0.89179,0.612115,3.0,7.0,0.0,8.48684,-0.117733,0.10814,0.0887546,-0.00249095,0.0592077,-0.0423404,0.0597802,-0.0165393,0.06568,-0.11589,0.0938225,0.010097,0.195316,-0.0547344,-0.0200309,-0.136316,0.113233,-0.171426
1166,-6.2583,0.830605,0.612115,3.0,7.0,0.0,14.3641,-0.0677815,0.0924594,0.0848076,-0.00718592,0.0541153,-0.0562107,-0.00129432,-0.0443742,0.0736204,-0.308457,0.0980519,0.145247,0.217138,-0.0863223,-0.0185197,-0.100279,0.162428,-0.151951
1167,1.55011,1.0,0.612115,3.0,7.0,0.0,10.5593,0.0333181,0.0359309,0.00909984,-0.0994555,0.0629805,0.0181917,0.0286869,-0.057203,-0.0233917,-0.0468914,-0.00654219,0.0519348,-0.0184943,-0.0194334,0.121985,-0.0231764,0.0492767,-0.0982831
1168,0.452752,0.760429,0.612115,3.0,7.0,0.0,7.94941,0.353105,-0.0414865,0.0130119,0.0612499,0.0342378,-0.00588069,0.0645845,0.0358781,0.129078,-0.371847,0.11567,-0.0198552,0.157351,-0.07556,0.0946233,-0.00703441,0.148867,-0.166757
1169,-4.48369,0.78247,0.612115,3.0,7.0,0.0,11.0868,-0.274284,-0.0787213,0.112461,-0.081868,0.0798482,0.00213947,-0.0164055,0.00723848,0.125307,-0.52726,0.0196848,-0.0993267,0.0759715,0.0491436,0.130042,-0.0265717,0.148825,-0.186422
1170,-0.494691,0.994025,0.612115,3.0,7.0,0.0,8.37446,0.0838302,0.0346293,-0.0779961,0.0268635,0.0124025,0.0180406,0.147463,-0.0213867,0.03441,0.217278,0.0545492,0.102716,0.0953384,-0.120432,0.110209,-0.0616681,0.0533113,-0.107994
1171,-2.13084,0.846338,0.612115,3.0,7.0,0.0,10.6734,-0.00953045,-0.00491581,0.0848701,0.0389058,0.131104,-0.00462541,-0.00484008,-0.0180727,0.0411419,-0.520022,0.0735205,-0.098248,0.0170665,0.0721652,0.108072,-0.0547028,0.0717296,-0.101264
1172,-6.41514,0.834694,0.612115,3.0,7.0,0.0,14.9185,0.481674,0.0103371,-0.0689739,-0.0871614,-0.0610195,0.0695761,0.0272893,-0.00972073,0.0209901,0.0198192,0.087995,0.115472,0.217191,-0.067885,0.0539764,0.0925908,0.179853,-0.146261
1173,-1.65541,0.965893,0.612115,3.0,7.0,0.0,16.1572,0.0726129,-0.0149058,-0.104884,0.0143852,0.050709,0.0065739,0.0654573,0.0978812,0.0685113,-0.274815,0.0486742,0.126957,0.0612673,-0.0573651,0.0599246,-0.127489,0.151223,-0.197281
1174,-0.647514,0.991513,0.612115,3.0,7.0,0.0,8.40511,0.0860728,0.0107875,0.142234,-0.0520558,0.0353014,0.0192204,0.0404344,-0.112327,0.038715,-0.0610445,0.0576365,-0.0626186,0.0908867,-0.0261647,0.151287,0.107967,0.0619695,-0.0591181
1175,-0.256009,0.793282,0.612115,3.0,7.0,0.0,11.7893,-0.00433465,-0.0148651,-0.0835295,0.00296406,0.050936,-0.0175464,0.0739922,0.066475,0.0485416,-0.344818,0.0582818,0.124255,0.0849401,-0.0371416,0.0681933,-0.130894,0.152777,-0.184452
1176,0.946534,0.778377,0.612115,3.0,7.0,0.0,9.59986,-0.00050859,-0.0331137,0.0899755,-0.0969477,0.0714229,-0.00514966,0.08779,-0.0783124,0.0500205,-0.115247,0.0477052,-0.0382014,0.109995,-0.0475614,0.209178,0.031464,0.0315677,-0.0815823
1177,-2.8583,0.686065,0.612115,3.0,7.0,0.0,11.6438,-0.00535374,0.0374466,-0.0584182,0.170096,0.042378,0.0418477,-0.00437401,0.0515848,0.0434968,-0.278558,0.0501962,0.0827688,0.0677262,-0.0735907,0.120152,-0.0407934,0.210172,-0.138908
1178,-4.27421,0.868301,0.612115,3.0,7.0,0.0,14.1195,0.176966,0.143422,0.0320972,0.148445,0.0519547,0.0230118,0.00114785,0.0788454,0.0536918,-0.37191,0.0699175,0.0949757,0.00923777,-0.0590038,0.113571,-0.0201826,0.164788,-0.0968637
1179,-2.78537,0.76765,0.612115,3.0,7.0,0.0,17.5322,-0.0389576,-0.124111,-0.00669796,-0.133617,0.154202,0.00872195,0.109987,-0.0427845,0.0184101,-0.0825432,0.0919536,-0.0914308,0.062173,-0.0495292,0.16387,-0.0320768,0.0498425,-0.163418
1180,0.465982,0.962551,0.612115,3.0,7.0,0.0,7.63168,-0.0995393,-0.131715,0.00555505,-0.0860455,0.102557,0.00527458,0.142232,-0.0573042,0.0365878,-0.00682453,0.0524348,-0.0249621,0.0377558,-0.0641317,0.116924,-0.0627486,0.107044,-0.130866
1181,-1.79535,0.759087,0.612115,3.0,7.0,0.0,9.09917,0.302216,0.080064,-0.0161756,0.0607467,-0.0229859,0.0397192,-0.0724248,0.0651295,0.0267044,-0.439348,0.114358,0.0248346,0.0802072,0.00858691,0.0776868,-0.0272465,0.0468588,-0.0991855
1182,-1.7675,0.761191,0.612115,3.0,7.0,0.0,14.4551,-0.0816861,0.0186457,0.0484006,-0.00574443,0.111647,-0.0155813,0.172968,-0.0422097,0.000807019,0.0808928,-0.00155448,0.0432899,0.15091,-0.109129,0.0756713,-0.0432715,0.202513,-0.20365
1183,-1.62254,0.957615,0.612115,3.0,7.0,0.0,9.43474,-0.194027,-0.0139157,0.0424396,-0.0673186,0.0705029,-0.041989,-0.0483001,-0.0407305,0.0877212,-0.476736,-0.0854789,0.064352,0.00442788,-0.0426629,0.0795896,0.0197771,0.108503,-0.0884403
1184,-1.45257,1.0,0.612115,3.0,7.0,0.0,4.95236,0.274224,0.0258803,-0.0151229,0.019266,0.0245799,0.0596387,0.157332,0.0196145,0.00679337,0.133807,0.190738,-0.00951049,0.156185,-0.0262847,0.129161,-0.0480413,0.0886515,-0.147078
1185,0.26662,0.925239,0.612115,3.0,7.0,0.0,9.3081,-0.33494,-0.0298892,0.0916281,-0.0126612,0.0923675,-0.020103,-0.0324284,-0.0202975,0.0284685,-0.306533,-0.0150488,0.0472777,0.0535597,-0.0486444,0.119277,0.0707936,0.158712,-0.147305
1186,-1.93443,0.721751,0.612115,2.0,7.0,0.0,11.411,0.152996,-0.0471187,0.0291698,-0.0708927,-0.0355847,-0.0509734,0.0884859,-0.0943824,0.0382149,-0.197839,0.161709,0.00832174,0.141924,0.0345643,0.0444693,-0.0708894,0.121407,-0.0118069
1187,-5.01891,0.72081,0.612115,3.0,7.0,0.0,14.0394,-0.284963,-0.0104857,0.0530144,0.033688,0.109825,0.0341648,0.0677583,0.0437991,0.16725,-0.0276159,-0.0256065,-0.025402,-0.0432479,-0.0901684,0.241332,0.055082,0.113465,-0.205495
1188,-2.48007,0.971548,0.612115,3.0,7.0,0.0,13.5985,0.568928,0.118721,0.0843042,-0.0122779,0.0112087,0.133514,0.0498581,-0.0257382,0.0779973,-0.166805,0.0025158,0.00395046,0.115517,0.049968,0.118587,-0.0307849,0.12307,-0.105427
1189,-4.30955,0.902377,0.612115,3.0,7.0,0.0,10.5702,-0.358448,-0.162487,-0.0174491,-0.0736246,0.0509421,-0.144848,0.0345091,0.0172705,0.00283444,-0.187966,0.09493,0.052371,0.0346355,-0.0858838,0.126699,-0.0028196,0.0264665,-0.152121
1190,0.595613,0.947568,0.612115,3.0,7.0,0.0,11.1156,0.298675,-0.0613104,-0.0140584,0.00538525,0.0942421,0.0143653,0.070693,0.0650949,0.0196676,-0.568479,0.11645,0.0767595,0.0828117,-0.0215257,0.1261,-0.0190897,0.173114,-0.12352
1191,0.982687,0.966291,0.612115,3.0,7.0,0.0,5.53543,0.224884,0.0586468,0.00634683,-0.0312554,0.00244015,-0.0226555,0.0184268,-0.056573,0.094134,-0.0470857,0.0230509,-0.0338816,0.10261,-0.011109,0.119544,0.108354,0.025343,-0.0709325
1192,-1.74518,0.737323,0.612115,3.0,7.0,0.0,8.78349,0.295387,0.0147922,0.0676814,-0.0457734,0.0825005,0.0844446,0.0988072,-0.0010563,0.101111,-0.308419,0.131466,0.0682572,0.107174,-0.037536,0.0834107,-0.120909,0.208732,-0.222724
1193,-3.53528,0.922428,0.612115,3.0,7.0,0.0,10.8063,-0.0682908,-0.0474624,0.146619,-0.00334977,0.000727399,-0.0866344,0.0428,-0.0136801,-0.108301,-0.0398468,0.0473777,-0.0374436,0.154129,-0.0600985,0.0592148,0.0878114,0.113805,-0.106499
1194,1.27239,0.88914,0.612115,3.0,7.0,0.0,11.3342,-0.333751,-0.0184014,-0.0338005,-0.0683248,0.092304,0.0310718,0.0320774,0.0211604,0.150704,-0.305246,0.0902126,0.0640978,0.0429964,-0.0485884,0.0980599,0.004992,0.109345,-0.171481
1195,0.0983766,0.749419,0.612115,3.0,7.0,0.0,10.1782,0.443886,0.0328257,0.0516074,0.0571389,-0.00962874,-0.0235671,0.0746826,-0.0442742,-0.067079,-0.0201792,0.0206452,0.0126069,0.0828629,-0.0347108,0.121828,-0.0340688,0.0863916,-0.0390412
1196,1.73071,0.940928,0.612115,3.0,7.0,0.0,4.74355,-0.127292,0.00069408,-0.0374119,-0.116548,0.0594993,0.0466076,0.0358799,0.0642705,0.138323,-0.19952,0.0794255,0.0231513,0.077485,-0.0743293,0.146102,0.0289128,0.12108,-0.14019
1197,-5.0355,0.626207,0.612115,3.0,7.0,0.0,13.5351,0.240941,-0.00550332,0.0608906,-0.0461181,-0.013242,0.00457247,0.0838069,-0.120576,-0.0420475,-0.539308,0.0543413,0.0451836,0.0533564,-0.0146421,0.0451783,-0.182485,0.0944218,-0.00323602
1198,-8.65816,0.929713,0.612115,3.0,7.0,0.0,14.8578,0.163228,-0.0512678,0.066176,-0.031778,-0.0132375,-0.0100497,0.0819379,-0.0365102,-0.0909309,-0.503366,0.0411638,0.0941514,0.00669129,-0.00828325,0.0527873,-0.241425,0.0710822,-0.0309146
1199,-0.978188,0.980087,0.612115,3.0,7.0,0.0,13.4542,-0.0216752,0.0556369,0.00904268,-0.0277011,0.124297,0.0310693,0.0585694,-0.0627338,0.152711,-0.00189893,0.0622269,-0.0718188,0.0959199,-0.0496164,0.12124,0.0979067,0.176109,-0.194885
1200,-3.57338,0.784436,0.612115,3.0,7.0,0.0,11.3544,-0.0346817,-0.0668535,-0.0547119,-0.0687455,0.0598375,0.00655948,0.0185489,0.0287116,-0.0814913,-0.36648,0.0986666,0.0812509,0.0128088,0.0489964,0.117501,-0.137778,0.0456101,-0.0460062
1201,-1.50107,0.977638,0.612115,3.0,7.0,0.0,11.3191,0.302368,-0.0430368,0.0544671,-0.0507901,0.10324,0.00764255,-0.0861944,-0.0762937,0.125266,0.0878205,0.0726936,-0.0420595,0.0618661,-0.10544,0.1508,0.0136302,0.0502601,-0.119716
1202,-2.56029,0.941683,0.612115,3.0,7.0,0.0,9.26241,0.134013,0.0302036,0.0543163,0.000227087,0.0299123,-0.00478674,0.111058,0.117862,-0.0402091,-0.131085,0.119243,0.136841,0.166947,0.0223453,0.152518,0.0139486,0.138837,-0.199822
1203,-4.74169,0.842601,0.612115,3.0,7.0,0.0,12.4419,0.574107,-0.0403893,-0.0831856,-0.0934666,0.0496249,0.077611,-0.0101821,0.0127092,0.0605547,-0.103444,0.127326,-0.0769978,0.00307602,-0.0646097,0.181818,-0.0368267,0.0101536,-0.117765
1204,-5.47742,0.732683,0.612115,3.0,7.0,0.0,22.6666,-0.321324,0.016954,-0.0703203,-0.101646,0.0290457,-0.116878,0.0661856,0.109632,-0.00451435,-0.0759141,0.145791,-0.00283648,0.17448,-0.132789,0.064261,-0.0513609,0.128177,-0.11161
1205,0.706707,0.986367,0.612115,3.0,7.0,0.0,10.977,0.045535,-0.0427395,0.0853082,-0.0036532,0.0290701,0.00151031,0.142805,0.0200975,0.0462176,0.00737733,0.0301219,-0.0162897,0.0810111,0.0493781,0.157877,-0.0343786,0.201972,-0.157309
1206,1.43087,0.94791,0.612115,3.0,7.0,0.0,5.00037,0.0873251,-0.00166564,-0.0227994,0.0165975,0.00368282,-0.017147,-0.0568638,-0.0238837,0.0998012,-0.298825,0.0816863,0.0399534,0.103987,-0.120944,0.0696242,0.0280254,0.0338806,-0.0853406
1207,-2.79068,0.811404,0.612115,3.0,7.0,0.0,6.85362,0.238464,0.0811329,-0.0937498,-0.0222592,0.0220364,-0.0526108,0.168098,-0.0807935,-0.0182822,0.128193,0.0751433,0.00850436,0.04156,0.0297507,0.11926,-0.0934159,0.132802,-0.123196
1208,0.176915,0.997348,0.612115,3.0,7.0,0.0,7.83057,0.0703485,-0.0657173,-0.0107835,-0.0633341,0.0170432,-0.00921181,0.12814,-0.0639127,-0.088389,-0.023942,0.0983083,0.0337061,0.104747,-0.0642918,0.144839,-0.0415401,0.163899,-0.151056
1209,0.942785,0.928771,0.612115,3.0,7.0,0.0,5.47121,0.105132,0.0755654,0.05629,0.0284597,0.0737354,0.0317949,-0.00113407,-0.0068347,0.128785,-0.302939,0.0338453,-0.0105874,0.0526507,-0.0598143,0.079589,0.0739355,0.00570953,-0.130719
1210,0.316985,0.774318,0.612115,3.0,7.0,0.0,10.3941,-0.00118262,-0.0767383,-0.0410505,-0.0554459,0.0233905,-0.00679135,0.0986887,0.00927863,-0.0448221,-0.04209,0.0761201,0.0755207,0.0847355,-0.0259386,0.145813,-0.115582,0.176635,-0.0807262
1211,2.03373,0.836918,0.612115,3.0,7.0,0.0,8.85102,0.148502,0.0678497,-0.0154539,0.0523135,0.0335415,-0.0110939,0.0753192,-0.0506319,0.0920643,-0.227378,0.130336,0.0199156,0.0679211,-0.0746721,0.086923,0.0702861,0.0499535,-0.122184
1212,-0.891878,0.82738,0.612115,3.0,7.0,0.0,6.95952,-0.171757,-0.0431147,0.0307399,-0.0693984,0.0543521,-0.0322276,0.00805359,0.0681467,-0.07021,-0.216355,-0.0443716,0.0156533,0.0879848,0.0197589,0.123718,-0.106809,0.146869,-0.124089
1213,-0.934232,0.923876,0.612115,3.0,7.0,0.0,9.48988,0.212955,-0.0104435,-0.0349372,-0.0179857,-0.0112938,0.0761907,0.149253,-0.0317968,0.13023,0.00565416,0.102154,-0.0188123,0.11457,-0.00462944,0.121463,0.0518138,-0.0143113,-0.0711927
1214,-2.10997,0.875403,0.612115,3.0,7.0,0.0,10.6591,0.348112,0.0102259,0.0778961,-0.0272171,0.0928378,-0.0513123,-0.0388613,-0.00222943,-0.0310065,-0.387979,0.0200999,0.0634218,0.06156,-0.058905,0.0822804,-0.0832443,0.238209,-0.180329
1215,-3.46384,0.810912,0.612115,3.0,7.0,0.0,15.1943,-0.220582,0.00450355,-0.0267027,-0.0339602,0.052075,0.0667891,0.0703172,0.0297844,0.141502,-0.238851,0.174189,-0.0778899,0.0770879,-0.00887283,0.0618295,0.0275486,-0.00168752,-0.000608908
1216,-5.37998,0.94367,0.612115,3.0,7.0,0.0,13.5855,-0.39722,-0.0576056,-0.0540937,-0.0436969,0.0572545,0.120964,-0.0208046,-0.0188696,-0.0160072,-0.191127,0.213275,0.0514988,-0.0182202,-0.108049,0.0727317,0.0206087,0.0597469,-0.0920548
1217,-3.04676,0.942604,0.612115,3.0,7.0,0.0,13.6156,0.15697,0.123726,-0.0712088,-0.0259427,0.0753701,-0.086651,0.105552,-0.0524083,0.135433,-0.534741,-0.0135271,0.0593408,0.0933572,-0.0368483,0.156799,0.0500178,0.185582,-0.12558
1218,-3.87799,0.90158,0.612115,3.0,7.0,0.0,13.751,0.235884,-0.107849,0.105691,-0.0316724,0.00279087,0.113195,0.0599178,0.0179155,-0.0145912,-0.654918,0.107659,-0.0340419,0.0451925,-0.00562425,0.121464,0.0704106,0.0682816,-0.0772655
1219,-2.27488,0.857226,0.612115,3.0,7.0,0.0,14.7284,-0.158915,0.116178,-0.0790145,-0.00578414,0.100991,-0.0963309,0.0526832,-0.0204357,0.101492,0.175091,0.0264267,0.0898282,0.0921424,-0.0784858,0.0879003,-0.0906462,0.13699,-0.172356
1220,-4.18796,0.857438,0.612115,3.0,7.0,0.0,11.9691,0.221254,-0.0672284,0.153346,0.00458078,-0.0476997,0.108423,-0.049463,-0.0257405,0.0120525,-0.555428,0.0942577,0.0336284,0.12123,-0.0226708,0.109752,0.0665464,0.0416256,-0.0745694
1221,-4.87862,0.948577,0.612115,3.0,7.0,0.0,11.5903,-0.126607,0.0653338,-0.132489,-0.0421366,0.138973,-0.0883143,0.142792,-0.0068135,0.078538,0.176916,-0.0101108,-0.0106133,0.0361656,-0.062318,0.119189,-0.103085,0.143129,-0.186232
1222,-2.47194,0.934391,0.612115,2.0,3.0,0.0,9.90916,-0.296763,0.0284874,-0.0964514,-0.0134306,0.169166,-0.0757949,0.0700738,0.0649747,0.00412648,0.0671896,0.0887988,-0.0179934,0.00960307,-0.0429025,0.116847,-0.0785248,0.1133,-0.152005
1223,-2.31232,0.997567,0.612115,3.0,7.0,0.0,9.34714,0.466499,-0.0537753,0.141137,-0.0583655,-0.0649265,0.0332862,0.062091,-0.0776484,0.0899202,-0.288643,0.110667,0.0293843,0.112709,0.0318347,0.107993,0.0356895,0.140352,-0.0678972
1224,-0.978934,1.0,0.612115,3.0,7.0,0.0,9.19329,-0.0883678,-0.0814211,0.0946784,0.0475852,-0.0140969,-0.044454,0.00837636,-0.0814456,0.0623744,-0.111662,0.096914,-0.00489739,0.162679,-0.0313325,0.0666966,0.0407613,0.185689,-0.191833
1225,-0.405179,0.901489,0.612115,3.0,7.0,0.0,9.8815,0.124531,0.106131,-0.0452489,-0.044942,0.144245,-0.00583025,0.123137,-0.0643715,0.0643201,-0.0611626,-0.0118311,0.0336378,-0.00992297,-0.0545622,0.139335,-0.036515,0.100843,-0.0892633
1226,-2.81056,0.857049,0.612115,3.0,7.0,0.0,7.84475,0.00386819,0.112077,-0.00227848,-0.0408824,0.142056,0.0180614,0.131365,-0.0679482,0.0509947,0.181508,-0.00132139,-0.0620224,-0.0181886,-0.0876676,0.111919,-0.049231,0.0791333,-0.074034
1227,1.08104,0.977655,0.612115,3.0,7.0,0.0,8.64623,-0.0108541,0.0594951,0.0938756,-0.0446903,0.0641758,0.000692578,-0.0223733,0.0533188,0.0555617,-0.233763,-0.00408392,-0.055192,0.116336,-0.00604708,0.118109,-0.0268594,0.0204154,-0.162697
1228,2.66364,0.899757,0.612115,3.0,7.0,0.0,4.68363,0.121023,-0.0527935,-0.0332559,-0.0138432,0.0679364,0.0171103,0.14206,-0.0450202,0.0930178,-0.028952,0.064466,0.053267,0.00279228,-0.0941141,0.117077,0.00293565,0.111868,-0.146575
1229,2.52457,0.97193,0.612115,3.0,7.0,0.0,1.16953,-0.0231103,0.067148,0.0615065,-0.0210871,0.0262435,-0.00635608,-0.0384919,0.0291352,-0.00838408,-0.289923,0.0392993,0.0103945,0.146434,0.0166795,0.0958267,-0.0467175,0.0851684,-0.101359
1230,1.3447,0.922585,0.612115,3.0,7.0,0.0,2.78683,0.159244,-0.0687755,-0.0361242,-0.0183109,0.0740256,0.0154603,0.145933,-0.0714391,0.112237,-0.145614,0.0746792,0.0443119,-0.00769917,-0.106693,0.13487,0.0265194,0.116805,-0.135706
1231,-1.22322,0.767139,0.612115,3.0,7.0,0.0,7.20535,0.107922,-0.0563489,0.00333212,-0.0459329,0.0629669,-0.0391425,0.0603225,0.102868,0.0419466,-0.235668,0.0139408,-0.024022,0.0772912,0.0412043,0.252591,-0.041109,0.0356698,-0.172657
1232,1.34581,0.886481,0.612115,3.0,7.0,0.0,10.8184,0.027318,0.0256993,0.0703039,0.0223111,-0.0179277,-0.0417894,0.00127062,0.0393191,-0.0337243,-0.067043,0.0436004,-0.00103788,0.088086,-0.0624157,-0.0111956,-0.0192975,0.106899,-0.121035
1233,-6.99477,0.64839,0.612115,3.0,7.0,0.0,11.5635,-0.174848,0.0902497,-0.0299766,-0.130596,0.038231,-0.0354262,0.00597176,-0.0811836,0.155922,-0.389295,0.0552494,0.122124,0.242192,-0.0808435,0.222262,-0.0421349,0.157882,-0.130543
1234,0.297827,0.959417,0.612115,3.0,7.0,0.0,13.0938,0.0580946,0.0354716,0.000369808,0.00401369,0.000632069,-0.0726467,0.0681485,-0.0626777,-0.0213024,-0.0937303,0.0135763,-0.0829269,0.104587,0.0769301,0.112526,-0.0609831,0.103725,-0.16399
1235,-0.401386,0.694556,0.612115,3.0,7.0,0.0,12.69,0.0163048,-0.0190829,0.0208595,-0.0319432,0.0916031,0.0668355,0.044332,0.061618,0.0887142,-0.305138,0.090375,0.129458,0.0362529,-0.153657,0.0746045,0.0449596,0.0664505,-0.0513769
1236,-1.06173,0.972778,0.612115,3.0,7.0,0.0,6.32445,0.125183,0.0562948,-0.0543985,-0.020016,-0.0201013,-0.105046,0.0370851,-0.0270353,-0.00852725,-0.0708755,0.0121422,-0.0837159,0.0590511,0.046063,0.156879,-0.0258277,0.15916,-0.172996
1237,-4.57618,0.79016,0.612115,3.0,7.0,0.0,12.1673,0.32918,-0.034364,0.0195124,-0.0674476,-0.0202802,-0.0172228,-0.103953,0.062718,0.002244,-0.22159,-0.0790933,0.0141384,0.197116,0.017326,0.0773695,0.00535085,0.0959534,-0.137302
1238,-3.14456,0.924552,0.612115,3.0,7.0,0.0,14.4398,0.0568822,-0.116123,0.152588,-0.0148759,-0.0983988,-0.0743142,0.0609912,0.0192288,0.0178709,-0.125732,0.0435575,0.0365062,-0.00822533,-0.0162179,0.0840762,-0.0655946,0.110872,-0.0858005
1239,-2.25685,0.803492,0.612115,3.0,7.0,0.0,12.5784,0.0675008,0.107343,-0.113358,-0.0109338,0.174496,0.0825452,0.0221742,-0.0158082,0.071233,-0.199921,0.0756388,0.030149,0.142248,-0.0780651,0.134158,0.0646742,0.0964135,-0.15714
1240,-2.09173,0.989639,0.612115,3.0,7.0,0.0,9.09034,0.0830624,-0.123774,0.0592355,-0.0204018,-0.0703456,-0.0583696,0.092063,-0.0104193,0.0147056,-0.62024,0.0374402,0.0763491,0.0822424,-0.044062,0.0954172,-0.0705836,0.125466,-0.0709729
1241,0.472353,0.956951,0.612115,3.0,7.0,0.0,8.28865,-0.117897,0.0119797,0.013459,-0.0630385,0.037608,0.069565,0.196607,-0.0638192,0.0733768,-0.328723,0.0136035,-0.0263877,0.0878994,-0.0227911,0.146147,-0.019192,0.106672,-0.0360334
1242,-3.63834,0.808796,0.612115,3.0,7.0,0.0,9.79308,0.272582,-0.0791331,0.0807134,0.116305,0.109576,0.0560056,0.117664,0.034107,0.0689893,0.075951,0.0193478,0.0766819,0.0587722,-0.0973258,0.0268901,-0.0983172,0.0555006,-0.147483
1243,0.185775,0.994695,0.612115,3.0,7.0,0.0,7.61026,-0.0717623,0.106471,0.00792395,-0.111647,0.0339454,-0.00123252,-0.00204826,-0.088266,-0.00224043,-0.346751,0.0918712,-0.0233462,0.105904,0.0081501,0.166533,0.0392251,0.124857,-0.150485
1244,2.85536,0.951126,0.612115,3.0,7.0,0.0,3.59527,0.215281,-0.0521571,-0.000165383,0.0266186,0.0715451,0.00939709,0.0528105,0.0730013,0.0853777,-0.0737831,0.0485211,0.0721351,0.100564,-0.0600115,0.0667147,0.0248683,0.0471935,-0.0941533
1245,1.52539,0.859456,0.612115,3.0,7.0,0.0,3.01388,0.00236121,0.0365085,0.0731405,-0.091354,0.0398306,-0.012757,0.0694377,-0.0645822,0.0434755,-0.103635,0.145559,0.0023567,0.0339499,0.00566301,0.170395,-0.0625317,0.173468,-0.114029
1246,0.703142,0.943462,0.612115,3.0,7.0,0.0,3.98099,0.0589218,-0.051191,0.0304369,0.0217234,0.0304827,0.0565689,0.0623685,0.0307639,0.0485916,-0.134412,-0.0513865,0.049796,0.128573,-0.0833523,0.0133703,-0.0066927,0.0601952,-0.188376
1247,-2.99681,0.854256,0.612115,3.0,7.0,0.0,7.92013,0.116751,-0.0403321,-0.0376118,0.0415131,0.0900984,0.165777,0.0878871,0.0206978,0.039463,-0.0105441,0.0534068,-0.00166005,0.0525399,-0.0185519,-0.0080625,-0.0479932,0.224883,-0.197034
1248,0.176149,0.990255,0.612115,3.0,7.0,0.0,7.59668,0.167696,-0.028825,-0.0415282,0.00854133,0.0715181,0.1482,0.14319,0.00578761,0.0788747,-0.0903769,0.0397891,-0.04014,0.070672,-0.0078786,0.0301652,-0.0152164,0.158377,-0.145077
1249,-0.100346,0.845916,0.612115,3.0,7.0,0.0,7.8667,0.253928,0.0195474,0.0601939,-0.0397294,0.0114881,-0.126281,-0.0294399,-0.0335543,0.0400746,-0.376644,0.0712272,0.0679596,0.0781181,-0.0912621,0.187437,-0.0253755,0.0356915,-0.103173
1250,-0.661611,0.920512,0.612115,3.0,7.0,0.0,6.86002,-0.177353,-0.0204081,-0.0322874,-0.00286773,0.0606345,0.152648,0.150697,0.0150476,0.0660311,0.0365863,0.0490013,-0.0241246,0.105353,0.0217239,0.0331783,0.00786679,0.161,-0.12437
1251,-0.95787,0.755383,0.612115,3.0,7.0,0.0,9.60257,-0.083716,0.023777,0.0500809,-0.0472958,0.0648582,0.00040214,-0.0897964,0.0250631,0.086963,-0.382855,0.0653476,-0.114854,0.115522,-0.0231085,0.113392,-0.0634053,0.130539,-0.118048
1252,-2.1174,0.897967,0.612115,3.0,7.0,0.0,9.78578,-0.035586,0.0939914,-0.0107211,0.0395392,-0.0357087,0.126436,0.109772,0.0127237,0.0671244,-0.132182,0.0649228,0.064216,-0.0368891,-0.140133,0.137487,-0.0289948,0.0847547,-0.090032
1253,-4.93053,0.779844,0.612115,2.0,3.0,0.0,9.43085,0.0827774,0.10188,0.020077,0.0937486,0.00991539,0.107484,0.141828,0.0342763,0.0709844,-0.0156071,0.122974,0.0941146,0.0246253,-0.173974,0.205892,-0.0137971,0.0707189,-0.108584
1254,-1.5459,0.97993,0.612115,3.0,7.0,0.0,11.4763,0.0438948,-0.0206423,-0.0172804,0.0170216,0.096609,-0.0185311,-0.0242861,-0.0280706,0.132071,-0.526909,-0.0036044,0.041356,0.154845,0.0999484,0.119925,-0.00494315,0.146804,-0.123429
1255,-0.394586,0.844735,0.612115,3.0,7.0,0.0,10.7161,0.0922391,0.0172595,0.0499277,-0.0544218,-0.00408811,0.0266704,0.104988,0.00017212,-0.0338426,0.1346,0.0952101,0.0695181,0.00447095,-0.164747,0.0798483,0.00444687,0.0629122,-0.0970958
1256,-1.53949,0.890515,0.612115,3.0,7.0,0.0,8.30996,0.0275399,0.131265,0.0192168,-0.027804,0.0321966,0.0509147,0.141476,0.000137323,0.0631723,-0.313241,-0.0322129,-0.0605082,-0.0158599,-0.0996925,0.138364,-0.0362218,0.164743,-0.125928
1257,-1.81921,0.717101,0.612115,3.0,7.0,0.0,13.8038,0.463541,-0.0714466,0.0150242,0.000534382,0.0814594,-0.0121392,-0.0536339,-0.0893778,0.0962739,-0.0716293,0.0946183,0.065444,0.0943575,0.0138365,0.108849,-0.0680531,0.0442132,-0.0154161
